system:index,Count,DOY,Year,.geo
1_19,0,31.5,2004,
1_20,1,32.03985612,2004,
1_21,0,33.5,2004,
1_22,1,34.99260267,2004,
1_23,2,35.59168864,2004,
1_24,0,36.5,2004,
1_25,1,37.70973201,2004,
1_26,0,38.5,2004,
1_27,0,39.5,2004,
1_28,1,40.33720465,2004,
1_29,0,41.5,2004,
1_30,1,42.60036118,2004,
1_31,0,43.5,2004,
1_32,1,44.31796269,2004,
1_33,1,45.84835904,2004,
1_34,0,46.5,2004,
1_35,2,47.32693634,2004,
1_36,1,48.64344055,2004,
1_37,3,49.38797925,2004,
1_38,1,50.55971712,2004,
1_39,1,51.63080057,2004,
1_40,0,52.5,2004,
1_41,1,53.99461512,2004,
1_42,2,54.52225787,2004,
1_43,3,55.53766437,2004,
1_44,0,56.5,2004,
1_45,1,57.13097972,2004,
1_46,6,58.6980031,2004,
1_47,4,59.4818348,2004,
1_48,4,60.77200304,2004,
1_49,1,61.47432871,2004,
1_50,3,62.42959317,2004,
1_51,4,63.65378045,2004,
1_52,8,64.56296482,2004,
1_53,3,65.2082918,2004,
1_54,2,66.59781809,2004,
1_55,6,67.24410278,2004,
1_56,4,68.21207349,2004,
1_57,7,69.51345449,2004,
1_58,8,70.4510653,2004,
1_59,5,71.55211193,2004,
1_60,17,72.54213879,2004,
1_61,19,73.4598188,2004,
1_62,14,74.55338423,2004,
1_63,13,75.38104903,2004,
1_64,24,76.37730671,2004,
1_65,20,77.46352915,2004,
1_66,20,78.37928988,2004,
1_67,21,79.54300583,2004,
1_68,20,80.57564936,2004,
1_69,20,81.4095946,2004,
1_70,22,82.44143289,2004,
1_71,14,83.47772262,2004,
1_72,25,84.54514248,2004,
1_73,19,85.6060396,2004,
1_74,14,86.29702763,2004,
1_75,17,87.40728948,2004,
1_76,20,88.53824782,2004,
1_77,10,89.67937834,2004,
1_78,11,90.39886811,2004,
1_79,8,91.3831456,2004,
1_80,14,92.45294737,2004,
1_81,11,93.50767271,2004,
1_82,17,94.46689424,2004,
1_83,2,95.40613558,2004,
1_84,14,96.64500041,2004,
1_85,6,97.71978258,2004,
1_86,9,98.45301605,2004,
1_87,5,99.50354681,2004,
1_88,9,100.443191,2004,
1_89,5,101.5789408,2004,
1_90,6,102.6976205,2004,
1_91,8,103.5561207,2004,
1_92,9,104.5050561,2004,
1_93,5,105.5515221,2004,
1_94,5,106.5454984,2004,
1_95,8,107.5282285,2004,
1_96,1,108.0205625,2004,
1_97,5,109.3061553,2004,
1_98,5,110.425461,2004,
1_99,6,111.5238004,2004,
1_100,5,112.5146402,2004,
1_101,3,113.7445277,2004,
1_102,13,114.6019052,2004,
1_103,3,115.598786,2004,
1_104,6,116.6445225,2004,
1_105,4,117.4270737,2004,
1_106,7,118.4249839,2004,
1_107,2,119.5007577,2004,
1_108,7,120.471363,2004,
1_109,5,121.5005982,2004,
1_110,2,122.3635166,2004,
1_111,3,123.6939531,2004,
1_112,1,124.7174475,2004,
1_113,2,125.8938764,2004,
1_114,0,126.5,2004,
1_115,2,127.1778333,2004,
1_116,1,128.3533482,2004,
1_117,1,129.0613032,2004,
1_118,1,130.1919754,2004,
1_119,2,131.1860783,2004,
1_120,0,132.5,2004,
1_121,0,133.5,2004,
1_122,0,134.5,2004,
1_123,0,135.5,2004,
1_124,0,136.5,2004,
1_125,1,137.334818,2004,
1_126,0,138.5,2004,
1_127,0,139.5,2004,
1_128,0,140.5,2004,
1_129,1,141.6683963,2004,
1_130,0,142.5,2004,
1_131,0,143.5,2004,
1_132,2,144.4844151,2004,
1_133,1,145.5493858,2004,
1_134,0,146.5,2004,
1_135,1,147.3715007,2004,
1_136,0,148.5,2004,
1_137,0,149.5,2004,
1_138,0,150.5,2004,
1_139,0,151.5,2004,
1_140,0,152.5,2004,
1_141,0,153.5,2004,
1_142,0,154.5,2004,
1_143,0,155.5,2004,
1_144,0,156.5,2004,
1_145,1,157.600671,2004,
1_146,0,158.5,2004,
1_147,0,159.5,2004,
1_148,0,160.5,2004,
1_149,0,161.5,2004,
1_150,0,162.5,2004,
1_151,0,163.5,2004,
1_152,0,164.5,2004,
1_153,0,165.5,2004,
1_154,0,166.5,2004,
1_155,0,167.5,2004,
1_156,0,168.5,2004,
1_157,0,169.5,2004,
1_158,0,170.5,2004,
1_159,0,171.5,2004,
1_160,0,172.5,2004,
1_161,0,173.5,2004,
1_162,0,174.5,2004,
1_163,0,175.5,2004,
1_164,0,176.5,2004,
1_165,0,177.5,2004,
1_166,0,178.5,2004,
1_167,0,179.5,2004,
1_168,0,180.5,2004,
1_169,0,181.5,2004,
1_170,0,182.5,2004,
1_171,0,183.5,2004,
1_172,1,184.2770863,2004,
2_0,1,0.710071499,2005,
2_1,1,1.66039738,2005,
2_2,0,2.5,2005,
2_3,0,3.5,2005,
2_4,0,4.5,2005,
2_5,0,5.5,2005,
2_6,0,6.5,2005,
2_7,0,7.5,2005,
2_8,0,8.5,2005,
2_9,0,9.5,2005,
2_10,0,10.5,2005,
2_11,0,11.5,2005,
2_12,0,12.5,2005,
2_13,0,13.5,2005,
2_14,0,14.5,2005,
2_15,0,15.5,2005,
2_16,0,16.5,2005,
2_17,0,17.5,2005,
2_18,1,18.21542022,2005,
2_19,0,19.5,2005,
2_20,0,20.5,2005,
2_21,1,21.36077888,2005,
2_22,0,22.5,2005,
2_23,0,23.5,2005,
2_24,1,24.97030756,2005,
2_25,0,25.5,2005,
2_26,0,26.5,2005,
2_27,0,27.5,2005,
2_28,0,28.5,2005,
2_29,1,29.55473428,2005,
2_30,0,30.5,2005,
2_31,0,31.5,2005,
2_32,0,32.5,2005,
2_33,1,33.06881882,2005,
2_34,0,34.5,2005,
2_35,0,35.5,2005,
2_36,0,36.5,2005,
2_37,0,37.5,2005,
2_38,0,38.5,2005,
2_39,1,39.81511931,2005,
2_40,0,40.5,2005,
2_41,1,41.81730054,2005,
2_42,0,42.5,2005,
2_43,0,43.5,2005,
2_44,0,44.5,2005,
2_45,0,45.5,2005,
2_46,0,46.5,2005,
2_47,1,47.29503003,2005,
2_48,1,48.06844842,2005,
2_49,1,49.85334187,2005,
2_50,1,50.63638374,2005,
2_51,0,51.5,2005,
2_52,0,52.5,2005,
2_53,1,53.84837196,2005,
2_54,1,54.1045144,2005,
2_55,0,55.5,2005,
2_56,1,56.77185821,2005,
2_57,1,57.88808549,2005,
2_58,2,58.51637791,2005,
2_59,2,59.63940428,2005,
2_60,0,60.5,2005,
2_61,2,61.78393153,2005,
2_62,0,62.5,2005,
2_63,1,63.53694425,2005,
2_64,1,64.72799444,2005,
2_65,1,65.9851191,2005,
2_66,1,66.97550003,2005,
2_67,3,67.35238186,2005,
2_68,1,68.42087728,2005,
2_69,2,69.7559103,2005,
2_70,3,70.37818706,2005,
2_71,3,71.75843325,2005,
2_72,1,72.48745008,2005,
2_73,3,73.29747487,2005,
2_74,3,74.47799958,2005,
2_75,4,75.45464791,2005,
2_76,4,76.3363089,2005,
2_77,7,77.54884944,2005,
2_78,3,78.40199432,2005,
2_79,6,79.66022184,2005,
2_80,6,80.53275198,2005,
2_81,4,81.57651114,2005,
2_82,8,82.59775447,2005,
2_83,8,83.3912725,2005,
2_84,23,84.53164935,2005,
2_85,16,85.46049194,2005,
2_86,15,86.55458437,2005,
2_87,16,87.55020181,2005,
2_88,22,88.51830721,2005,
2_89,21,89.46820032,2005,
2_90,16,90.41097717,2005,
2_91,23,91.42429381,2005,
2_92,15,92.54104878,2005,
2_93,21,93.43973888,2005,
2_94,29,94.42353114,2005,
2_95,22,95.58483398,2005,
2_96,19,96.49483521,2005,
2_97,9,97.399781,2005,
2_98,20,98.47024787,2005,
2_99,14,99.53496314,2005,
2_100,24,100.4799511,2005,
2_101,32,101.5635439,2005,
2_102,21,102.4664694,2005,
2_103,18,103.4666327,2005,
2_104,14,104.4978694,2005,
2_105,10,105.4223913,2005,
2_106,12,106.5310612,2005,
2_107,9,107.5580664,2005,
2_108,12,108.6189407,2005,
2_109,14,109.5686338,2005,
2_110,9,110.377414,2005,
2_111,11,111.4937394,2005,
2_112,10,112.2744348,2005,
2_113,9,113.4467649,2005,
2_114,14,114.4957626,2005,
2_115,12,115.5098338,2005,
2_116,11,116.441806,2005,
2_117,15,117.4868859,2005,
2_118,11,118.416965,2005,
2_119,6,119.3090066,2005,
2_120,5,120.5808868,2005,
2_121,5,121.7191121,2005,
2_122,3,122.5189119,2005,
2_123,5,123.5310876,2005,
2_124,6,124.4740467,2005,
2_125,4,125.6911337,2005,
2_126,5,126.504606,2005,
2_127,4,127.395348,2005,
2_128,1,128.0516645,2005,
2_129,0,129.5,2005,
2_130,5,130.4491768,2005,
2_131,0,131.5,2005,
2_132,3,132.651966,2005,
2_133,0,133.5,2005,
2_134,1,134.2588566,2005,
2_135,2,135.6335229,2005,
2_136,0,136.5,2005,
2_137,1,137.9779871,2005,
2_138,0,138.5,2005,
2_139,0,139.5,2005,
2_140,0,140.5,2005,
2_141,0,141.5,2005,
2_142,0,142.5,2005,
2_143,1,143.4356083,2005,
2_144,1,144.4488869,2005,
2_145,0,145.5,2005,
2_146,0,146.5,2005,
2_147,0,147.5,2005,
2_148,0,148.5,2005,
2_149,0,149.5,2005,
2_150,0,150.5,2005,
2_151,0,151.5,2005,
2_152,0,152.5,2005,
2_153,0,153.5,2005,
2_154,0,154.5,2005,
2_155,0,155.5,2005,
2_156,0,156.5,2005,
2_157,0,157.5,2005,
2_158,0,158.5,2005,
2_159,0,159.5,2005,
2_160,0,160.5,2005,
2_161,0,161.5,2005,
2_162,1,162.3238713,2005,
2_163,1,163.97384,2005,
3_0,1,3.29186338,2006,
3_1,0,4.5,2006,
3_2,0,5.5,2006,
3_3,0,6.5,2006,
3_4,0,7.5,2006,
3_5,1,8.474685382,2006,
3_6,0,9.5,2006,
3_7,0,10.5,2006,
3_8,0,11.5,2006,
3_9,0,12.5,2006,
3_10,0,13.5,2006,
3_11,0,14.5,2006,
3_12,0,15.5,2006,
3_13,1,16.20823857,2006,
3_14,0,17.5,2006,
3_15,0,18.5,2006,
3_16,0,19.5,2006,
3_17,0,20.5,2006,
3_18,0,21.5,2006,
3_19,0,22.5,2006,
3_20,0,23.5,2006,
3_21,0,24.5,2006,
3_22,0,25.5,2006,
3_23,0,26.5,2006,
3_24,0,27.5,2006,
3_25,0,28.5,2006,
3_26,0,29.5,2006,
3_27,0,30.5,2006,
3_28,0,31.5,2006,
3_29,1,32.31281158,2006,
3_30,1,33.20358129,2006,
3_31,0,34.5,2006,
3_32,1,35.98638672,2006,
3_33,2,36.41897471,2006,
3_34,0,37.5,2006,
3_35,0,38.5,2006,
3_36,1,39.61142038,2006,
3_37,0,40.5,2006,
3_38,3,41.72070202,2006,
3_39,1,42.91555845,2006,
3_40,3,43.27923327,2006,
3_41,3,44.22932632,2006,
3_42,4,45.49325902,2006,
3_43,0,46.5,2006,
3_44,1,47.8733006,2006,
3_45,5,48.30727728,2006,
3_46,2,49.84467313,2006,
3_47,4,50.54601075,2006,
3_48,2,51.28940948,2006,
3_49,6,52.45021982,2006,
3_50,6,53.46231014,2006,
3_51,3,54.57573926,2006,
3_52,2,55.91719985,2006,
3_53,3,56.4092868,2006,
3_54,3,57.60255199,2006,
3_55,7,58.6345581,2006,
3_56,7,59.80662027,2006,
3_57,6,60.40695574,2006,
3_58,5,61.52119543,2006,
3_59,5,62.59992356,2006,
3_60,2,63.49395644,2006,
3_61,3,64.41585918,2006,
3_62,6,65.722227,2006,
3_63,7,66.32839124,2006,
3_64,6,67.56235305,2006,
3_65,3,68.34444271,2006,
3_66,5,69.54920551,2006,
3_67,8,70.52113595,2006,
3_68,8,71.35122705,2006,
3_69,5,72.53605333,2006,
3_70,13,73.43099497,2006,
3_71,7,74.53707926,2006,
3_72,9,75.4332646,2006,
3_73,12,76.48587696,2006,
3_74,12,77.5028844,2006,
3_75,19,78.55265942,2006,
3_76,17,79.47753686,2006,
3_77,22,80.5049829,2006,
3_78,25,81.49410995,2006,
3_79,27,82.5536299,2006,
3_80,36,83.50126858,2006,
3_81,30,84.53701358,2006,
3_82,33,85.53601022,2006,
3_83,30,86.40997483,2006,
3_84,40,87.36155015,2006,
3_85,24,88.47075528,2006,
3_86,25,89.4804442,2006,
3_87,28,90.43461588,2006,
3_88,27,91.46120917,2006,
3_89,24,92.39036701,2006,
3_90,20,93.45379517,2006,
3_91,8,94.5369554,2006,
3_92,11,95.65221636,2006,
3_93,7,96.45914248,2006,
3_94,11,97.3909879,2006,
3_95,13,98.58335352,2006,
3_96,5,99.31146449,2006,
3_97,4,100.7269916,2006,
3_98,9,101.6771494,2006,
3_99,2,102.460971,2006,
3_100,4,103.5226451,2006,
3_101,6,104.4622924,2006,
3_102,5,105.6526381,2006,
3_103,4,106.598716,2006,
3_104,6,107.5598189,2006,
3_105,4,108.2731521,2006,
3_106,3,109.4829799,2006,
3_107,0,110.5,2006,
3_108,1,111.671128,2006,
3_109,1,112.258622,2006,
3_110,2,113.1263299,2006,
3_111,1,114.1632963,2006,
3_112,1,115.334564,2006,
3_113,3,116.4666281,2006,
3_114,3,117.4230277,2006,
3_115,0,118.5,2006,
3_116,0,119.5,2006,
3_117,1,120.9345091,2006,
3_118,0,121.5,2006,
3_119,1,122.8834453,2006,
3_120,3,123.5164209,2006,
3_121,0,124.5,2006,
3_122,1,125.844544,2006,
3_123,2,126.5665405,2006,
3_124,1,127.0412211,2006,
3_125,2,128.8717023,2006,
3_126,0,129.5,2006,
3_127,0,130.5,2006,
3_128,0,131.5,2006,
3_129,2,132.4534997,2006,
3_130,1,133.6472187,2006,
3_131,0,134.5,2006,
3_132,0,135.5,2006,
3_133,0,136.5,2006,
3_134,0,137.5,2006,
3_135,0,138.5,2006,
3_136,0,139.5,2006,
3_137,0,140.5,2006,
3_138,0,141.5,2006,
3_139,0,142.5,2006,
3_140,1,143.5499581,2006,
4_0,1,10.68153092,2007,
4_1,0,11.25,2007,
4_2,0,11.75,2007,
4_3,0,12.25,2007,
4_4,0,12.75,2007,
4_5,0,13.25,2007,
4_6,0,13.75,2007,
4_7,0,14.25,2007,
4_8,0,14.75,2007,
4_9,0,15.25,2007,
4_10,0,15.75,2007,
4_11,0,16.25,2007,
4_12,0,16.75,2007,
4_13,0,17.25,2007,
4_14,0,17.75,2007,
4_15,0,18.25,2007,
4_16,0,18.75,2007,
4_17,0,19.25,2007,
4_18,0,19.75,2007,
4_19,0,20.25,2007,
4_20,0,20.75,2007,
4_21,0,21.25,2007,
4_22,0,21.75,2007,
4_23,0,22.25,2007,
4_24,0,22.75,2007,
4_25,0,23.25,2007,
4_26,0,23.75,2007,
4_27,0,24.25,2007,
4_28,1,24.51520494,2007,
4_29,0,25.25,2007,
4_30,0,25.75,2007,
4_31,0,26.25,2007,
4_32,0,26.75,2007,
4_33,0,27.25,2007,
4_34,0,27.75,2007,
4_35,0,28.25,2007,
4_36,0,28.75,2007,
4_37,0,29.25,2007,
4_38,1,29.61131446,2007,
4_39,0,30.25,2007,
4_40,0,30.75,2007,
4_41,0,31.25,2007,
4_42,0,31.75,2007,
4_43,0,32.25,2007,
4_44,0,32.75,2007,
4_45,0,33.25,2007,
4_46,0,33.75,2007,
4_47,0,34.25,2007,
4_48,0,34.75,2007,
4_49,0,35.25,2007,
4_50,0,35.75,2007,
4_51,0,36.25,2007,
4_52,0,36.75,2007,
4_53,0,37.25,2007,
4_54,0,37.75,2007,
4_55,0,38.25,2007,
4_56,0,38.75,2007,
4_57,0,39.25,2007,
4_58,1,39.91631878,2007,
4_59,0,40.25,2007,
4_60,1,40.7526293,2007,
4_61,0,41.25,2007,
4_62,0,41.75,2007,
4_63,1,42.36486574,2007,
4_64,0,42.75,2007,
4_65,0,43.25,2007,
4_66,2,43.93133901,2007,
4_67,0,44.25,2007,
4_68,1,44.83115728,2007,
4_69,0,45.25,2007,
4_70,1,45.96628346,2007,
4_71,2,46.25464171,2007,
4_72,4,46.96490776,2007,
4_73,0,47.25,2007,
4_74,1,47.62960049,2007,
4_75,1,48.13564817,2007,
4_76,0,48.75,2007,
4_77,1,49.49291946,2007,
4_78,1,49.696246,2007,
4_79,0,50.25,2007,
4_80,1,50.64777069,2007,
4_81,0,51.25,2007,
4_82,1,51.7482454,2007,
4_83,1,52.37297901,2007,
4_84,0,52.75,2007,
4_85,2,53.13855656,2007,
4_86,0,53.75,2007,
4_87,4,54.3261644,2007,
4_88,0,54.75,2007,
4_89,3,55.43763707,2007,
4_90,1,55.65226514,2007,
4_91,2,56.18182397,2007,
4_92,4,56.73289128,2007,
4_93,1,57.47429753,2007,
4_94,3,57.55871978,2007,
4_95,1,58.40437631,2007,
4_96,1,58.51117604,2007,
4_97,2,59.44680922,2007,
4_98,1,59.59377025,2007,
4_99,6,60.16898918,2007,
4_100,2,60.5337684,2007,
4_101,7,61.20539638,2007,
4_102,3,61.71219837,2007,
4_103,1,62.45712061,2007,
4_104,2,62.94229621,2007,
4_105,5,63.21863478,2007,
4_106,2,63.66957039,2007,
4_107,2,64.10751179,2007,
4_108,4,64.57949782,2007,
4_109,7,65.25568578,2007,
4_110,6,65.74398157,2007,
4_111,3,66.34547931,2007,
4_112,5,66.82686805,2007,
4_113,5,67.25038478,2007,
4_114,2,67.77319607,2007,
4_115,3,68.40274428,2007,
4_116,8,68.72149269,2007,
4_117,5,69.24247077,2007,
4_118,3,69.76066131,2007,
4_119,5,70.27774664,2007,
4_120,9,70.79285024,2007,
4_121,11,71.30839489,2007,
4_122,9,71.8312226,2007,
4_123,5,72.19817192,2007,
4_124,10,72.72773685,2007,
4_125,8,73.24413244,2007,
4_126,9,73.84882539,2007,
4_127,8,74.32795651,2007,
4_128,10,74.79118334,2007,
4_129,10,75.29883469,2007,
4_130,12,75.70920017,2007,
4_131,9,76.33593948,2007,
4_132,18,76.68380242,2007,
4_133,15,77.29671476,2007,
4_134,16,77.76531744,2007,
4_135,18,78.25704454,2007,
4_136,18,78.69722138,2007,
4_137,8,79.23686222,2007,
4_138,8,79.77129923,2007,
4_139,11,80.15713372,2007,
4_140,15,80.78303108,2007,
4_141,10,81.20644984,2007,
4_142,21,81.73381127,2007,
4_143,12,82.29121157,2007,
4_144,14,82.69972361,2007,
4_145,13,83.29990133,2007,
4_146,15,83.68911107,2007,
4_147,10,84.177855,2007,
4_148,14,84.71958933,2007,
4_149,10,85.17269922,2007,
4_150,14,85.79258462,2007,
4_151,9,86.28070518,2007,
4_152,12,86.77186421,2007,
4_153,8,87.25012499,2007,
4_154,13,87.78730168,2007,
4_155,4,88.35529387,2007,
4_156,8,88.79194186,2007,
4_157,6,89.26694649,2007,
4_158,9,89.84103549,2007,
4_159,12,90.35412014,2007,
4_160,10,90.79267602,2007,
4_161,9,91.19343612,2007,
4_162,6,91.64905144,2007,
4_163,10,92.17827459,2007,
4_164,7,92.76482482,2007,
4_165,8,93.16224755,2007,
4_166,9,93.73114557,2007,
4_167,5,94.26971181,2007,
4_168,6,94.83188938,2007,
4_169,7,95.27759171,2007,
4_170,5,95.74268223,2007,
4_171,4,96.22216722,2007,
4_172,2,96.79825515,2007,
4_173,4,97.24588732,2007,
4_174,3,97.77325276,2007,
4_175,4,98.21922438,2007,
4_176,3,98.81357521,2007,
4_177,3,99.35337051,2007,
4_178,2,99.64663712,2007,
4_179,3,100.1033514,2007,
4_180,2,100.7280682,2007,
4_181,4,101.2387443,2007,
4_182,6,101.8113598,2007,
4_183,8,102.2760307,2007,
4_184,4,102.8545752,2007,
4_185,1,103.235427,2007,
4_186,1,103.610758,2007,
4_187,3,104.3640751,2007,
4_188,0,104.75,2007,
4_189,2,105.3249009,2007,
4_190,1,105.5646526,2007,
4_191,1,106.3362222,2007,
4_192,1,106.571141,2007,
4_193,2,107.1838051,2007,
4_194,2,107.6405771,2007,
4_195,1,108.0010988,2007,
4_196,4,108.7671914,2007,
4_197,2,109.3629155,2007,
4_198,1,109.6147756,2007,
4_199,2,110.2248933,2007,
4_200,2,110.7759943,2007,
4_201,1,111.3213309,2007,
4_202,2,111.8669911,2007,
4_203,1,112.358561,2007,
4_204,3,112.7139594,2007,
4_205,2,113.0504694,2007,
4_206,0,113.75,2007,
4_207,1,114.0533506,2007,
4_208,1,114.5899308,2007,
4_209,2,115.3619325,2007,
4_210,1,115.6023314,2007,
4_211,0,116.25,2007,
4_212,2,116.6788179,2007,
4_213,0,117.25,2007,
4_214,2,117.8261503,2007,
4_215,2,118.2578829,2007,
4_216,0,118.75,2007,
4_217,0,119.25,2007,
4_218,0,119.75,2007,
4_219,2,120.4042491,2007,
4_220,1,120.6660716,2007,
4_221,1,121.1852706,2007,
4_222,0,121.75,2007,
4_223,0,122.25,2007,
4_224,0,122.75,2007,
4_225,5,123.2647827,2007,
4_226,0,123.75,2007,
4_227,0,124.25,2007,
4_228,0,124.75,2007,
4_229,0,125.25,2007,
4_230,0,125.75,2007,
4_231,0,126.25,2007,
4_232,0,126.75,2007,
4_233,1,127.1706868,2007,
4_234,0,127.75,2007,
4_235,0,128.25,2007,
4_236,0,128.75,2007,
4_237,0,129.25,2007,
4_238,0,129.75,2007,
4_239,0,130.25,2007,
4_240,0,130.75,2007,
4_241,1,131.0463931,2007,
4_242,0,131.75,2007,
4_243,1,132.4436727,2007,
4_244,0,132.75,2007,
4_245,0,133.25,2007,
4_246,0,133.75,2007,
4_247,0,134.25,2007,
4_248,0,134.75,2007,
4_249,0,135.25,2007,
4_250,0,135.75,2007,
4_251,0,136.25,2007,
4_252,1,136.7584075,2007,
5_0,1,24.70279469,2008,
5_1,0,25.5,2008,
5_2,0,26.5,2008,
5_3,0,27.5,2008,
5_4,0,28.5,2008,
5_5,0,29.5,2008,
5_6,0,30.5,2008,
5_7,0,31.5,2008,
5_8,0,32.5,2008,
5_9,0,33.5,2008,
5_10,0,34.5,2008,
5_11,0,35.5,2008,
5_12,1,36.89316222,2008,
5_13,0,37.5,2008,
5_14,0,38.5,2008,
5_15,0,39.5,2008,
5_16,0,40.5,2008,
5_17,0,41.5,2008,
5_18,1,42.79073924,2008,
5_19,0,43.5,2008,
5_20,0,44.5,2008,
5_21,0,45.5,2008,
5_22,0,46.5,2008,
5_23,0,47.5,2008,
5_24,0,48.5,2008,
5_25,0,49.5,2008,
5_26,0,50.5,2008,
5_27,0,51.5,2008,
5_28,0,52.5,2008,
5_29,1,53.73054383,2008,
5_30,2,54.2961985,2008,
5_31,0,55.5,2008,
5_32,0,56.5,2008,
5_33,1,57.48739463,2008,
5_34,1,58.2891903,2008,
5_35,1,59.96403613,2008,
5_36,3,60.35769304,2008,
5_37,3,61.5303764,2008,
5_38,3,62.3362018,2008,
5_39,2,63.28816364,2008,
5_40,4,64.37309181,2008,
5_41,1,65.51304557,2008,
5_42,0,66.5,2008,
5_43,5,67.55305679,2008,
5_44,3,68.36559266,2008,
5_45,6,69.6850809,2008,
5_46,13,70.58403823,2008,
5_47,6,71.5559249,2008,
5_48,10,72.6086163,2008,
5_49,9,73.5529721,2008,
5_50,10,74.42487918,2008,
5_51,7,75.53329295,2008,
5_52,14,76.47982543,2008,
5_53,17,77.54156316,2008,
5_54,14,78.45246815,2008,
5_55,22,79.57787846,2008,
5_56,17,80.49870404,2008,
5_57,20,81.441271,2008,
5_58,17,82.39975139,2008,
5_59,14,83.56196883,2008,
5_60,16,84.50976937,2008,
5_61,17,85.51937091,2008,
5_62,12,86.44211045,2008,
5_63,15,87.60346822,2008,
