system:index,Count,DOY,Year,.geo
7_30,15,139.741967,2011,
7_31,17,142.7332933,2011,
7_32,15,145.4873298,2011,
7_33,11,148.2187044,2011,
8_0,7.858823529,40.94510313,2012,
8_1,13,43.48325965,2012,
8_2,18,46.48082829,2012,
8_3,32.34117647,50.00221686,2012,
8_4,66.54509804,52.71879564,2012,
8_5,122,55.68141159,2012,
8_6,225.9215686,58.55475148,2012,
8_7,366.2627451,61.59887176,2012,
8_8,682.4352941,64.5943544,2012,
8_9,1142,67.55998156,2012,
8_10,1611,70.59905105,2012,
8_11,2075.87451,73.54420573,2012,
8_12,2292,76.49644162,2012,
8_13,2177.047059,79.48038028,2012,
8_14,1915,82.46559544,2012,
8_15,1560,85.41204905,2012,
8_16,1246,88.41145084,2012,
8_17,1002,91.44328012,2012,
8_18,830,94.47466194,2012,
8_19,618,97.40762271,2012,
8_20,518,100.4263671,2012,
8_21,328,103.4294747,2012,
8_22,277,106.4155932,2012,
8_23,163,109.4841349,2012,
8_24,105,112.548544,2012,
8_25,86,115.5961036,2012,
8_26,68,118.6044845,2012,
8_27,61,121.6206575,2012,
8_28,46,124.4257442,2012,
8_29,34,127.5520181,2012,
8_30,34,130.2073936,2012,
8_31,18,133.0887842,2012,
8_32,17,136.3289348,2012,
8_33,10,139.655144,2012,
8_34,11,142.0124075,2012,
8_35,5,146.1267461,2012,
8_36,3,148.7084625,2012,
9_0,1,35.93761357,2013,
9_1,3,37.11507669,2013,
9_2,4,41.05288303,2013,
9_3,16,43.67222717,2013,
9_4,41,46.76744696,2013,
9_5,78,49.71833696,2013,
9_6,149.545098,52.66738057,2013,
9_7,358,55.6866676,2013,
9_8,739.2470588,58.70349701,2013,
9_9,1279.74902,61.62247215,2013,
9_10,1982.015686,64.59837472,2013,
9_11,2417.513725,67.53466031,2013,
9_12,2832.87451,70.49272895,2013,
9_13,2962,73.47192858,2013,
9_14,2760,76.43196517,2013,
9_15,2102.341176,79.42335094,2013,
9_16,1570.827451,82.42426686,2013,
9_17,1185,85.46780974,2013,
9_18,930,88.42914973,2013,
9_19,734,91.41314194,2013,
9_20,527.9058824,94.43618033,2013,
9_21,455,97.45709466,2013,
9_22,316,100.3891297,2013,
9_23,224,103.5100213,2013,
9_24,194,106.4953278,2013,
9_25,119,109.5191118,2013,
9_26,112,112.278447,2013,
9_27,65,115.3408249,2013,
9_28,63,118.5072477,2013,
9_29,44,121.3876938,2013,
9_30,25,124.7284727,2013,
9_31,16,127.349836,2013,
9_32,8,130.4515564,2013,
9_33,12,133.3897447,2013,
9_34,11,136.1914557,2013,
9_35,9,139.4938557,2013,
9_36,1,143.6517553,2013,
9_37,4,145.5372162,2013,
9_38,6,148.8053907,2013,
10_0,1,18.90524849,2014,
10_1,0,22.5,2014,
10_2,0,25.5,2014,
10_3,0,28.5,2014,
10_4,0,31.5,2014,
10_5,1,35.64364768,2014,
10_6,1,38.42810235,2014,
10_7,4,40.64402262,2014,
10_8,7,44.14081839,2014,
10_9,13,46.47609218,2014,
10_10,55,49.5488649,2014,
10_11,92,52.72283552,2014,
10_12,175,55.66762675,2014,
10_13,295.0470588,58.64662825,2014,
10_14,463,61.54343434,2014,
10_15,819,64.66540427,2014,
10_16,1365.87451,67.65532524,2014,
10_17,2138.094118,70.62734132,2014,
10_18,2996.419608,73.54613002,2014,
10_19,3298.560784,76.52668562,2014,
10_20,3054.87451,79.45744089,2014,
10_21,2276.262745,82.41693823,2014,
10_22,1640,85.37866077,2014,
10_23,1227,88.42433793,2014,
10_24,854,91.41068539,2014,
10_25,655,94.44874996,2014,
10_26,591,97.39013393,2014,
10_27,419,100.408536,2014,
10_28,280,103.3197975,2014,
10_29,196,106.3480413,2014,
10_30,117,109.4032322,2014,
10_31,90,112.4157131,2014,
10_32,76,115.5747147,2014,
10_33,52,118.4984953,2014,
10_34,56,121.620411,2014,
10_35,41,124.2387818,2014,
10_36,22,127.6067063,2014,
10_37,19,130.6977761,2014,
10_38,20,133.4164464,2014,
10_39,9,136.1794822,2014,
10_40,3,140.0334399,2014,
10_41,6,142.8801406,2014,
10_42,5,145.2811659,2014,
10_43,1,147.4531865,2014,
0_0,3,160.1502062,2004,
0_1,3,163.0112838,2004,
0_2,11,166.1954012,2004,
0_3,16,169.4615723,2004,
0_4,37,172.4462862,2004,
0_5,73,175.9645999,2004,
0_6,154,178.6975176,2004,
0_7,270,181.6274447,2004,
0_8,403,184.6451795,2004,
0_9,470,187.5758068,2004,
0_10,517,190.4844354,2004,
0_11,565,193.5082253,2004,
0_12,573,196.4896902,2004,
0_13,601,199.5269609,2004,
0_14,653,202.4788117,2004,
0_15,600,205.5138352,2004,
0_16,592,208.4865193,2004,
0_17,535,211.5407575,2004,
0_18,487,214.4711467,2004,
0_19,388,217.4258901,2004,
0_20,287,220.472671,2004,
0_21,263,223.5044833,2004,
0_22,200,226.3796431,2004,
0_23,175,229.4604468,2004,
0_24,141,232.4498458,2004,
0_25,129.4666667,235.3488157,2004,
0_26,105,238.2039585,2004,
0_27,89,241.4171523,2004,
0_28,62,244.3487476,2004,
0_29,64,247.3623555,2004,
1_0,3,162.9847633,2005,
1_1,6,166.3360991,2005,
1_2,19,170.0041143,2005,
1_3,40,172.4167543,2005,
1_4,71,175.7252934,2005,
1_5,108,178.6109656,2005,
1_6,152,181.5574312,2005,
1_7,176,184.5448291,2005,
1_8,285,187.6074509,2005,
1_9,463.8431373,190.6054198,2005,
1_10,683,193.65755,2005,
1_11,1060.466667,196.5425411,2005,
1_12,1235.062745,199.5341376,2005,
1_13,1300,202.5399635,2005,
1_14,1123,205.4503069,2005,
1_15,978,208.4493083,2005,
1_16,699,211.4318232,2005,
1_17,591,214.4578642,2005,
1_18,464,217.5054655,2005,
1_19,406,220.4648333,2005,
1_20,275,223.3833979,2005,
1_21,220,226.4109182,2005,
1_22,154,229.4547201,2005,
1_23,150,232.5295893,2005,
1_24,101,235.4443891,2005,
1_25,64,238.3212428,2005,
1_26,55,241.3799567,2005,
1_27,47,244.3560635,2005,
1_28,38,247.3633765,2005,
2_0,2,152.1273224,2006,
2_1,1,153.7407391,2006,
2_2,0,157.5,2006,
2_3,4,160.1415307,2006,
2_4,6,163.4425128,2006,
2_5,13,166.5718267,2006,
2_6,22,169.6188751,2006,
2_7,62,172.8723329,2006,
2_8,115,175.7063295,2006,
2_9,258,178.6765586,2006,
2_10,480,181.6054208,2006,
2_11,648,184.5716914,2006,
2_12,824,187.5659772,2006,
2_13,908,190.5206305,2006,
2_14,1014,193.4715505,2006,
2_15,1008.372549,196.5432643,2006,
2_16,1016,199.5100975,2006,
2_17,946.9215686,202.5050276,2006,
2_18,884,205.501572,2006,
2_19,824,208.4528754,2006,
2_20,709,211.5434063,2006,
2_21,567,214.4370365,2006,
2_22,478,217.4685688,2006,
2_23,410,220.5082265,2006,
2_24,318,223.4313592,2006,
2_25,234,226.3909952,2006,
2_26,138,229.3241286,2006,
2_27,111,232.3124528,2006,
2_28,84,235.5815292,2006,
2_29,47,238.3285476,2006,
2_30,34,241.346925,2006,
2_31,35,244.2768018,2006,
2_32,17,247.8454513,2006,
3_5,2,150.5283811,2007,
3_6,5,154.0834055,2007,
3_7,11,157.6875626,2007,
3_8,20,160.4993442,2007,
3_9,22,163.6495602,2007,
3_10,35,166.6223129,2007,
3_11,61,169.662645,2007,
3_12,99,172.669409,2007,
3_13,183,175.6591931,2007,
3_14,289,178.5779819,2007,
3_15,420,181.5552636,2007,
3_16,576,184.5758467,2007,
3_17,702,187.5214466,2007,
3_18,891.6235294,190.5460838,2007,
3_19,1143.262745,193.5762914,2007,
3_20,1417.062745,196.5411719,2007,
3_21,1681.372549,199.5715498,2007,
3_22,2014.078431,202.5261309,2007,
3_23,1898,205.4708017,2007,
3_24,1724,208.4365958,2007,
3_25,1427.031373,211.4450985,2007,
3_26,942.5607843,214.3937591,2007,
3_27,622.5137255,217.3999244,2007,
3_28,446.8745098,220.4520857,2007,
3_29,253,223.4166003,2007,
3_30,163,226.3882066,2007,
3_31,91,229.4812979,2007,
3_32,73.54509804,232.4018901,2007,
3_33,42,235.269477,2007,
3_34,42,238.2574526,2007,
3_35,30,241.4718511,2007,
3_36,31,244.8660945,2007,
3_37,30.45098039,247.4454457,2007,
4_0,1,164.1089219,2008,
4_1,2,165.6559481,2008,
4_2,2,170.0514329,2008,
4_3,6,172.3692908,2008,
4_4,16,175.9630328,2008,
4_5,31,178.8018754,2008,
4_6,97,181.548143,2008,
4_7,136,184.7561603,2008,
4_8,270,187.6676148,2008,
4_9,432,190.6266603,2008,
4_10,797.9058824,193.6220891,2008,
4_11,1081.094118,196.5680864,2008,
4_12,1454.592157,199.5620282,2008,
4_13,1553,202.4928784,2008,
4_14,1345.94902,205.4308527,2008,
4_15,1094.87451,208.4323471,2008,
4_16,891.2627451,211.4638038,2008,
4_17,770.8431373,214.4520631,2008,
4_18,644.9215686,217.4629854,2008,
4_19,576,220.4394336,2008,
4_20,472,223.5134276,2008,
4_21,409,226.4973241,2008,
4_22,333,229.4354734,2008,
4_23,253,232.4740246,2008,
4_24,181,235.4578291,2008,
4_25,152,238.3904395,2008,
4_26,103,241.3625358,2008,
4_27,70,244.4309349,2008,
4_28,50,247.3791983,2008,
5_0,2,163.6831361,2009,
5_1,4,166.7861015,2009,
5_2,16,169.5218033,2009,
5_3,40,172.6660761,2009,
5_4,130,175.7127833,2009,
5_5,263,178.5811891,2009,
5_6,492.0941176,181.6702045,2009,
5_7,753.5921569,184.587931,2009,
5_8,970.4980392,187.5732955,2009,
5_9,1103,190.602421,2009,
5_10,1323,193.4907333,2009,
5_11,1427.062745,196.5083598,2009,
5_12,1426.094118,199.4768791,2009,
5_13,1393.45098,202.4576168,2009,
5_14,1304.65098,205.5057336,2009,
5_15,1076,208.4810655,2009,
5_16,1030,211.4540337,2009,
5_17,858,214.4266625,2009,
5_18,736,217.4796099,2009,
5_19,682.8745098,220.4717226,2009,
5_20,481,223.4711294,2009,
5_21,478,226.4069534,2009,
5_22,328,229.40721,2009,
5_23,238,232.4836059,2009,
5_24,205,235.4368385,2009,
5_25,141,238.3436307,2009,
5_26,91,241.4055394,2009,
5_27,41,244.6850016,2009,
5_28,42,247.3608159,2009,
5_29,31,249.9768195,2009,
6_0,2,151.110705,2010,
6_1,0,154.5,2010,
6_2,8,157.4257453,2010,
6_3,23,160.8196049,2010,
6_4,56,163.596715,2010,
6_5,82,166.8093684,2010,
6_6,225,169.6957832,2010,
6_7,401,172.5912469,2010,
6_8,622,175.5611358,2010,
6_9,973,178.5978913,2010,
6_10,1194.623529,181.5467299,2010,
6_11,1424,184.545163,2010,
6_12,1694,187.5634958,2010,
6_13,2066.121569,190.5498911,2010,
6_14,2101,193.4953112,2010,
6_15,2041,196.4890635,2010,
6_16,1746,199.4907429,2010,
6_17,1368.592157,202.4633453,2010,
6_18,1089.717647,205.4152602,2010,
6_19,721.3411765,208.420691,2010,
6_20,493,211.3510512,2010,
6_21,324,214.3334319,2010,
6_22,189.5137255,217.4324416,2010,
6_23,102,220.2640609,2010,
6_24,72.04705882,223.4188131,2010,
6_25,21,226.2184896,2010,
6_26,27,229.403388,2010,
6_27,17,232.4223933,2010,
6_28,7,235.1520311,2010,
6_29,5,238.3713852,2010,
6_30,4,240.7889528,2010,
6_31,5,244.7020969,2010,
6_32,7,247.6918775,2010,
6_33,3,249.7080077,2010,
7_0,2,158.0887561,2011,
7_1,0,160.5,2011,
7_2,1,163.811903,2011,
7_3,1,167.4665419,2011,
7_4,6,169.7245839,2011,
7_5,10,172.783301,2011,
7_6,16,175.842646,2011,
7_7,50,178.7642312,2011,
7_8,116.8588235,181.8462446,2011,
7_9,295,184.6231236,2011,
7_10,522.9215686,187.6826735,2011,
7_11,887,190.6267494,2011,
7_12,1306,193.5775654,2011,
7_13,1887.592157,196.5436412,2011,
7_14,2201.45098,199.526585,2011,
7_15,2121.419608,202.4576919,2011,
7_16,1804.262745,205.4501437,2011,
7_17,1492.031373,208.4751022,2011,
7_18,1198,211.441837,2011,
7_19,918,214.4762463,2011,
7_20,707.5137255,217.4527323,2011,
7_21,644.4039216,220.4532582,2011,
7_22,562,223.4250416,2011,
7_23,372.9843137,226.3907149,2011,
7_24,305.3568627,229.4459188,2011,
7_25,233,232.4704747,2011,
7_26,93,235.5669185,2011,
7_27,71,238.40223,2011,
7_28,58,241.2098967,2011,
7_29,41,244.5266802,2011,
7_30,37,247.414831,2011,
8_0,4,160.9152783,2012,
8_1,8,163.9638031,2012,
8_2,13,166.538486,2012,
8_3,28,169.6575044,2012,
8_4,59.92156863,172.6609484,2012,
8_5,145.0901961,175.7138563,2012,
8_6,316.9803922,178.7197241,2012,
8_7,709,181.6226587,2012,
8_8,1302.294118,184.6271017,2012,
8_9,2034.952941,187.5760836,2012,
8_10,2438,190.4828154,2012,
8_11,2363,193.4909385,2012,
8_12,2155,196.4672878,2012,
8_13,1891.047059,199.4570279,2012,
8_14,1532,202.4431511,2012,
8_15,1213,205.4371272,2012,
8_16,891,208.4360945,2012,
8_17,685,211.4363015,2012,
8_18,486,214.4675379,2012,
8_19,404,217.4606142,2012,
8_20,288,220.503805,2012,
8_21,238,223.3951216,2012,
8_22,193,226.5754895,2012,
8_23,127,229.4603635,2012,
8_24,74,232.5587293,2012,
8_25,69,235.2753453,2012,
8_26,38,238.4993808,2012,
8_27,23,241.320227,2012,
8_28,15,244.5045442,2012,
8_29,12,247.1730872,2012,
9_0,3,151.5434567,2013,
9_1,2,155.8237441,2013,
9_2,5,157.8688392,2013,
9_3,13,160.8922923,2013,
9_4,38,163.7637137,2013,
9_5,75,166.6214996,2013,
9_6,209,169.5875804,2013,
9_7,483.372549,172.6864885,2013,
9_8,864,175.6469775,2013,
9_9,1448.015686,178.6247661,2013,
9_10,1794.513725,181.5244742,2013,
9_11,2325.294118,184.5523508,2013,
9_12,2641.74902,187.4883587,2013,
9_13,2591,190.4722221,2013,
9_14,2480,193.4902585,2013,
9_15,2153.827451,196.4637673,2013,
9_16,1768,199.4103088,2013,
9_17,1348.905882,202.4188403,2013,
9_18,1083,205.4394592,2013,
9_19,773.3411765,208.4189172,2013,
9_20,552,211.4154035,2013,
9_21,444,214.4681197,2013,
9_22,327,217.4864533,2013,
9_23,280,220.3353943,2013,
9_24,192,223.4384498,2013,
9_25,159,226.4640466,2013,
9_26,89,229.4428252,2013,
9_27,65,232.4833082,2013,
9_28,40,235.3054544,2013,
9_29,39,238.3875784,2013,
9_30,23,241.4698424,2013,
9_31,23,244.5665681,2013,
9_32,10,247.5222042,2013,
9_33,8,249.9977141,2013,
10_0,1,152.1709294,2014,
10_1,1,155.7052485,2014,
10_2,3,158.4944217,2014,
10_3,3,159.6396535,2014,
10_4,6,163.6887924,2014,
10_5,21,166.7029196,2014,
10_6,48,169.6439196,2014,
10_7,107,172.7348113,2014,
10_8,190,175.6810902,2014,
10_9,426,178.736034,2014,
10_10,890.4039216,181.6374248,2014,
10_11,1639,184.6544981,2014,
10_12,2689.262745,187.5790106,2014,
10_13,3195,190.5387477,2014,
10_14,3142.388235,193.4880788,2014,
10_15,2722,196.4429053,2014,
10_16,2119,199.4281547,2014,
10_17,1650.047059,202.4449837,2014,
10_18,1149.031373,205.4360385,2014,
10_19,869,208.4555124,2014,
10_20,623,211.4529571,2014,
10_21,459,214.4229712,2014,
10_22,409,217.4126143,2014,
10_23,307,220.4007201,2014,
10_24,249,223.4552124,2014,
10_25,161,226.3003034,2014,
10_26,136,229.4638138,2014,
10_27,93,232.5107063,2014,
10_28,57,235.4144507,2014,
10_29,19,238.4072039,2014,
10_30,19,241.0082001,2014,
10_31,12,244.5003663,2014,
10_32,4,247.4876492,2014,
10_33,6,249.8356645,2014,
