system:index,Count,DOY,Year,.geo
3_27,224,109.4765307,2007,
3_28,238,112.5428127,2007,
3_29,173,115.4849134,2007,
3_30,144.2039216,118.4885774,2007,
3_31,169,121.6381547,2007,
3_32,171,124.4296047,2007,
3_33,133,127.5702987,2007,
3_34,128,130.4748065,2007,
3_35,113,133.4533525,2007,
3_36,72,136.426902,2007,
3_37,39,139.1448196,2007,
3_38,19,142.0338541,2007,
3_39,17,145.3000523,2007,
3_40,10,148.4414673,2007,
4_0,1,48.21370979,2008,
4_1,1,52.52110524,2008,
4_2,0,55.5,2008,
4_3,0,58.5,2008,
4_4,4,61.38000582,2008,
4_5,6,63.68181086,2008,
4_6,3,67.61640656,2008,
4_7,11,70.21248615,2008,
4_8,22,73.54875779,2008,
4_9,26,76.56265477,2008,
4_10,51.62352941,79.52917582,2008,
4_11,59,82.62422609,2008,
4_12,117,85.47452121,2008,
4_13,161,88.692622,2008,
4_14,231,91.64516103,2008,
4_15,293,94.53261677,2008,
4_16,342,97.55110151,2008,
4_17,376,100.5680068,2008,
4_18,394.2039216,103.5513961,2008,
4_19,350,106.5130274,2008,
4_20,374,109.4322761,2008,
4_21,377,112.4464773,2008,
4_22,338,115.4668866,2008,
4_23,311,118.5154516,2008,
4_24,280,121.5316798,2008,
4_25,252,124.4141945,2008,
4_26,190,127.3419116,2008,
4_27,108,130.3572051,2008,
4_28,65,133.5514969,2008,
4_29,51,136.446594,2008,
4_30,34,139.4023104,2008,
4_31,29,142.3828836,2008,
4_32,19,145.5812201,2008,
4_33,8,148.1251985,2008,
5_0,1,47.14532158,2009,
5_1,2,49.75219201,2009,
5_2,0,52.5,2009,
5_3,3,56.63031484,2009,
5_4,5,58.40480786,2009,
5_5,7,62.14839738,2009,
5_6,13,64.97585017,2009,
5_7,16,67.44862238,2009,
5_8,33,70.36060385,2009,
5_9,41.62352941,73.61655246,2009,
5_10,65,76.57618485,2009,
5_11,94,79.58433273,2009,
5_12,115,82.60803068,2009,
5_13,154,85.59935191,2009,
5_14,178,88.51683799,2009,
5_15,252,91.54242594,2009,
5_16,290,94.54282474,2009,
5_17,333,97.50472548,2009,
5_18,371,100.5177059,2009,
5_19,403,103.5164184,2009,
5_20,383,106.4265821,2009,
5_21,358,109.4128736,2009,
5_22,314,112.4504984,2009,
5_23,234,115.4114367,2009,
5_24,195,118.3854177,2009,
5_25,161,121.5519737,2009,
5_26,118,124.2639259,2009,
5_27,123,127.4933179,2009,
5_28,72,130.3982378,2009,
5_29,71,133.4765232,2009,
5_30,47,136.2130393,2009,
5_31,42,139.4391377,2009,
5_32,16,142.3887667,2009,
5_33,19,145.4883122,2009,
5_34,8,148.8458226,2009,
6_0,1,23.61315511,2010,
6_1,0,25.5,2010,
6_2,0,28.5,2010,
6_3,0,31.5,2010,
6_4,1,35.58533954,2010,
6_5,1,38.99943499,2010,
6_6,2,40.4321,2010,
6_7,6,43.64912713,2010,
6_8,2,46.74671021,2010,
6_9,13,49.15268674,2010,
6_10,16,52.59183517,2010,
6_11,25,55.63365505,2010,
6_12,22,59.1286961,2010,
6_13,18,61.4473093,2010,
6_14,70,64.71421505,2010,
6_15,68,67.54770057,2010,
6_16,86,70.56136255,2010,
6_17,111,73.59748871,2010,
6_18,148,76.48301372,2010,
6_19,156,79.57240889,2010,
6_20,193.7490196,82.45027456,2010,
6_21,174.6235294,85.74104466,2010,
6_22,224,88.44557966,2010,
6_23,229,91.55233748,2010,
6_24,219,94.54803148,2010,
6_25,261,97.57209602,2010,
6_26,237,100.5857085,2010,
6_27,244.7333333,103.4591423,2010,
6_28,228,106.4557147,2010,
6_29,229,109.440632,2010,
6_30,244,112.6009931,2010,
6_31,250,115.4647707,2010,
6_32,220,118.4765767,2010,
6_33,221,121.4855406,2010,
6_34,165,124.4465562,2010,
6_35,152,127.4448753,2010,
6_36,99,130.4265519,2010,
6_37,62,133.4264122,2010,
6_38,36,136.3370727,2010,
6_39,19,139.5696762,2010,
6_40,16,142.5620528,2010,
6_41,11,145.4990845,2010,
6_42,8,148.5887203,2010,
7_0,1,48.12861439,2011,
7_1,0,52.5,2011,
7_2,1,55.94629047,2011,
7_3,1,59.98758305,2011,
7_4,3,61.61652554,2011,
7_5,6,65.00407049,2011,
7_6,7,68.42658715,2011,
7_7,13,70.28939461,2011,
7_8,27,73.65472153,2011,
7_9,42,76.59959795,2011,
7_10,60,79.64693437,2011,
7_11,104,82.53632609,2011,
7_12,159,85.4861376,2011,
7_13,203,88.50360192,2011,
7_14,243,91.59280133,2011,
7_15,320,94.60490516,2011,
7_16,383.2039216,97.53193798,2011,
7_17,479,100.5053494,2011,
7_18,557,103.5570462,2011,
7_19,555,106.5342375,2011,
7_20,498.8117647,109.5102584,2011,
7_21,466,112.5515221,2011,
7_22,451,115.4843751,2011,
7_23,417.9843137,118.4539416,2011,
7_24,342,121.4410608,2011,
7_25,278,124.4086264,2011,
7_26,216,127.4770869,2011,
7_27,143,130.5015794,2011,
7_28,125,133.4430203,2011,
7_29,97,136.4057293,2011,
7_30,56,139.2904029,2011,
7_31,37,142.5352817,2011,
7_32,25,145.2434591,2011,
7_33,18,148.2421532,2011,
8_0,1,41.34027204,2012,
8_1,0,43.5,2012,
8_2,1,47.88432044,2012,
8_3,1,49.64193358,2012,
8_4,5,52.46793898,2012,
8_5,2,55.870988,2012,
8_6,13,58.47954221,2012,
8_7,19,61.94820697,2012,
8_8,30,64.5858905,2012,
8_9,55,67.84772514,2012,
8_10,80,70.49402632,2012,
8_11,104,73.61447154,2012,
8_12,163,76.59973125,2012,
8_13,210,79.68729923,2012,
8_14,222,82.56897177,2012,
8_15,222,85.53212064,2012,
8_16,296,88.51864214,2012,
8_17,303.2039216,91.43627993,2012,
8_18,291,94.4908187,2012,
8_19,351,97.63125197,2012,
8_20,315,100.5358428,2012,
8_21,307,103.5077671,2012,
8_22,249,106.432617,2012,
8_23,197,109.3953119,2012,
8_24,181,112.3506392,2012,
8_25,118,115.4295687,2012,
8_26,101,118.4148265,2012,
8_27,106,121.580746,2012,
8_28,89,124.3553897,2012,
8_29,64,127.4700795,2012,
8_30,67,130.3638738,2012,
8_31,46,133.3631401,2012,
8_32,33,136.3908646,2012,
8_33,37,139.2217923,2012,
8_34,17,142.0744472,2012,
8_35,14,145.825473,2012,
8_36,21,148.3392922,2012,
9_0,1,39.86476393,2013,
9_1,1,44.7579712,2013,
9_2,2,47.24671527,2013,
9_3,6,50.30421679,2013,
9_4,10,52.86910376,2013,
9_5,25,55.96605252,2013,
9_6,37,58.83702478,2013,
9_7,71,61.55245581,2013,
9_8,91,64.57758326,2013,
9_9,139,67.69495763,2013,
9_10,159,70.70766634,2013,
9_11,216,73.46750752,2013,
9_12,227.2039216,76.62695512,2013,
9_13,230,79.42293589,2013,
9_14,189,82.48726503,2013,
9_15,220,85.47560296,2013,
9_16,191.9215686,88.57187257,2013,
9_17,206,91.61037686,2013,
9_18,170,94.50588732,2013,
9_19,170,97.47672347,2013,
9_20,175,100.5584056,2013,
9_21,161,103.6055083,2013,
9_22,182,106.4272551,2013,
9_23,170,109.4034333,2013,
9_24,152,112.5003321,2013,
9_25,131,115.4952881,2013,
9_26,88,118.6909647,2013,
9_27,76,121.4876468,2013,
9_28,67,124.3261874,2013,
9_29,71,127.4725502,2013,
9_30,53,130.2939063,2013,
9_31,45,133.6606021,2013,
9_32,23,136.3485917,2013,
9_33,23,139.5668795,2013,
9_34,19,142.4668879,2013,
9_35,19,145.2642178,2013,
9_36,11,148.6228208,2013,
10_0,1,35.14230357,2014,
10_1,2,38.09357599,2014,
10_2,0,40.5,2014,
10_3,1,44.86292474,2014,
10_4,1,46.81179491,2014,
10_5,9,49.65128107,2014,
10_6,9,52.71157656,2014,
10_7,19,55.61110605,2014,
10_8,22,58.51789715,2014,
10_9,35,61.69215735,2014,
10_10,68,64.7491543,2014,
10_11,110,67.76863354,2014,
10_12,154,70.6216198,2014,
10_13,207,73.66850437,2014,
10_14,291,76.59628804,2014,
10_15,328,79.57426756,2014,
10_16,401,82.48275535,2014,
10_17,425,85.53019786,2014,
10_18,454.7333333,88.42653592,2014,
10_19,393,91.52492111,2014,
10_20,381,94.41126356,2014,
10_21,400,97.44806689,2014,
10_22,398,100.446692,2014,
10_23,271,103.4684895,2014,
10_24,225,106.3036591,2014,
10_25,181,109.4965084,2014,
10_26,113.9843137,112.6103115,2014,
10_27,122,115.4092506,2014,
10_28,88,118.4078921,2014,
10_29,102,121.5157705,2014,
10_30,73,124.5713625,2014,
10_31,81,127.6843111,2014,
10_32,43,130.6246438,2014,
10_33,40,133.495922,2014,
10_34,16,136.6251939,2014,
10_35,17,139.6919527,2014,
10_36,9,142.3537581,2014,
10_37,10,145.526052,2014,
10_38,7,148.7920496,2014,
0_0,1,152.8445605,2004,
0_1,0,154.5,2004,
0_2,0,157.5,2004,
0_3,0,160.5,2004,
0_4,0,163.5,2004,
0_5,1,167.2643877,2004,
0_6,0,169.5,2004,
0_7,2,173.4322868,2004,
0_8,1,174.6323559,2004,
0_9,3,179.5393378,2004,
0_10,11,181.7625612,2004,
0_11,14,184.5317403,2004,
0_12,6,188.1141427,2004,
0_13,12,190.5143425,2004,
0_14,15,193.5575352,2004,
0_15,26,196.7036838,2004,
0_16,43,199.7592756,2004,
0_17,61,202.5372014,2004,
0_18,99,205.5377029,2004,
0_19,135,208.6282846,2004,
0_20,180.6235294,211.3670624,2004,
0_21,227,214.6807091,2004,
0_22,252,217.5045268,2004,
0_23,323,220.5308244,2004,
0_24,364.2509804,223.5554862,2004,
0_25,382.4980392,226.4797564,2004,
0_26,374,229.4164157,2004,
0_27,368,232.4650324,2004,
0_28,331,235.4933538,2004,
0_29,273,238.3800575,2004,
0_30,199,241.3350076,2004,
0_31,157,244.4086615,2004,
0_32,101,247.3784933,2004,
1_0,1,171.3500796,2005,
1_1,1,174.4860188,2005,
1_2,2,179.5144018,2005,
1_3,2,181.7796417,2005,
1_4,3,185.0424713,2005,
1_5,9,187.6918248,2005,
1_6,15,190.4917856,2005,
1_7,22,193.864105,2005,
1_8,27,196.8542413,2005,
1_9,52,199.7951809,2005,
1_10,101,202.4928867,2005,
1_11,144,205.5965343,2005,
1_12,186,208.520598,2005,
1_13,232,211.6154016,2005,
1_14,346,214.5465423,2005,
1_15,431.6235294,217.5600244,2005,
1_16,531,220.5647242,2005,
1_17,617.0627451,223.530584,2005,
1_18,612,226.5431446,2005,
1_19,643.8745098,229.5513453,2005,
1_20,556,232.4465317,2005,
1_21,478,235.4743192,2005,
1_22,434,238.4590427,2005,
1_23,347.1254902,241.4213957,2005,
1_24,246.0941176,244.4634983,2005,
1_25,173,247.5043857,2005,
2_0,1,167.0323563,2006,
2_1,1,168.9018308,2006,
2_2,3,172.4552941,2006,
2_3,2,175.6304034,2006,
2_4,14,178.7387621,2006,
2_5,17,181.5707956,2006,
2_6,15,185.0047321,2006,
2_7,31,187.5050037,2006,
2_8,40,190.606814,2006,
2_9,63,193.7516123,2006,
2_10,85,196.5515099,2006,
2_11,120,199.5036396,2006,
2_12,170,202.6533423,2006,
2_13,225,205.5013802,2006,
2_14,298,208.5493588,2006,
2_15,375,211.5712047,2006,
2_16,401,214.4941854,2006,
2_17,427.827451,217.571766,2006,
2_18,427.4666667,220.5423933,2006,
2_19,410.8117647,223.509272,2006,
2_20,386,226.5190809,2006,
2_21,314.827451,229.4992705,2006,
2_22,300,232.4704991,2006,
2_23,237,235.4532777,2006,
2_24,183,238.4671629,2006,
2_25,149.8745098,241.399148,2006,
2_26,90,244.4133315,2006,
2_27,73,247.4709146,2006,
3_2,0,151.5,2007,
3_3,0,154.5,2007,
3_4,2,158.0858367,2007,
3_5,1,159.60877,2007,
3_6,1,162.6202691,2007,
3_7,1,166.5791862,2007,
3_8,5,169.8414527,2007,
3_9,2,172.989886,2007,
3_10,2,175.9464886,2007,
3_11,4,178.3161966,2007,
3_12,5,181.2850193,2007,
3_13,14,184.7841547,2007,
3_14,20,187.5126709,2007,
3_15,34,190.3646119,2007,
3_16,58,193.4511938,2007,
3_17,86,196.5165015,2007,
3_18,127.2039216,199.6264215,2007,
3_19,219,202.6190631,2007,
3_20,306,205.5869641,2007,
3_21,387,208.4720669,2007,
3_22,421,211.5279064,2007,
3_23,394,214.5040158,2007,
3_24,389,217.4070429,2007,
3_25,311,220.4545047,2007,
3_26,262,223.4233091,2007,
3_27,192,226.3665738,2007,
3_28,145,229.3321011,2007,
3_29,94,232.4199142,2007,
3_30,75,235.3281181,2007,
3_31,79,238.4034758,2007,
3_32,47,241.5170893,2007,
3_33,52,244.1902455,2007,
3_34,17,247.2612331,2007,
4_0,1,166.5211052,2008,
4_1,0,169.5,2008,
4_2,1,173.6137098,2008,
4_3,0,175.5,2008,
4_4,1,177.0899017,2008,
4_5,2,181.9386148,2008,
4_6,2,184.713421,2008,
4_7,3,187.4648044,2008,
4_8,16,190.4786186,2008,
4_9,23.62352941,193.5142119,2008,
4_10,46,196.8486376,2008,
4_11,87,199.5849017,2008,
4_12,141,202.6124819,2008,
4_13,202,205.6139488,2008,
4_14,245,208.5710122,2008,
4_15,232,211.4900922,2008,
4_16,304,214.4270084,2008,
4_17,369,217.494231,2008,
4_18,427,220.5335564,2008,
4_19,476,223.5522052,2008,
4_20,454,226.5080736,2008,
4_21,437,229.4888124,2008,
4_22,352.2039216,232.4361252,2008,
4_23,297,235.5104787,2008,
4_24,245,238.457593,2008,
4_25,172,241.4202612,2008,
4_26,124,244.295218,2008,
4_27,83,247.6035763,2008,
5_0,1,153.9695699,2009,
5_1,0,157.5,2009,
5_2,0,160.5,2009,
5_3,0,163.5,2009,
5_4,1,165.3197807,2009,
5_5,0,169.5,2009,
5_6,3,172.7294473,2009,
5_7,3,176.7573035,2009,
5_8,2,179.5507236,2009,
5_9,11,181.7393018,2009,
5_10,10,184.5532589,2009,
5_11,18.62352941,187.4028098,2009,
5_12,37,190.6119414,2009,
5_13,42,193.4248137,2009,
5_14,64,196.6884104,2009,
5_15,122,199.605436,2009,
5_16,127,202.5619841,2009,
5_17,169,205.5612221,2009,
5_18,215,208.5948119,2009,
5_19,265,211.5366514,2009,
5_20,313,214.5036694,2009,
5_21,331,217.5643312,2009,
5_22,402,220.5421427,2009,
5_23,433,223.5134207,2009,
5_24,397,226.3547995,2009,
5_25,382,229.4535492,2009,
5_26,328,232.4244705,2009,
5_27,267,235.4369077,2009,
5_28,203,238.4395893,2009,
5_29,155,241.4088774,2009,
5_30,107,244.2849382,2009,
5_31,50,247.1603641,2009,
6_0,1,155.6919199,2010,
6_1,0,157.5,2010,
6_2,1,160.4131551,2010,
6_3,1,162.7396391,2010,
6_4,4,166.3059425,2010,
6_5,7,169.2329478,2010,
6_6,8,173.0099046,2010,
6_7,12,175.7443687,2010,
6_8,31,178.4395515,2010,
6_9,27,181.2904819,2010,
6_10,48,184.7567708,2010,
6_11,86,187.5408329,2010,
6_12,139,190.615942,2010,
6_13,201,193.5679542,2010,
6_14,283.7490196,196.5701513,2010,
6_15,347,199.5973879,2010,
6_16,437,202.524718,2010,
6_17,381,205.5257614,2010,
6_18,434.7333333,208.4873417,2010,
6_19,438,211.3489621,2010,
6_20,364.6235294,214.3871641,2010,
6_21,302,217.4232251,2010,
6_22,307,220.5009028,2010,
6_23,213,223.503229,2010,
6_24,147,226.4686493,2010,
6_25,90,229.4155487,2010,
6_26,52,232.4164592,2010,
6_27,37,235.396242,2010,
6_28,33,238.3639004,2010,
6_29,22,241.3561711,2010,
6_30,10,244.5296364,2010,
6_31,10,247.4374126,2010,
7_0,2,175.4648122,2011,
7_1,2,179.8157272,2011,
7_2,1,182.6602324,2011,
7_3,10,184.5509637,2011,
7_4,15,187.6230327,2011,
7_5,20,190.8085361,2011,
7_6,49,193.640375,2011,
7_7,72,196.6500608,2011,
7_8,116,199.6064862,2011,
7_9,173,202.6281844,2011,
7_10,245,205.606207,2011,
7_11,282,208.628592,2011,
7_12,371.9843137,211.5548238,2011,
7_13,446.7333333,214.5535811,2011,
7_14,473,217.5192408,2011,
7_15,553,220.5500124,2011,
7_16,624.2039216,223.4820852,2011,
7_17,598,226.4170371,2011,
7_18,555,229.4360373,2011,
7_19,438,232.4091198,2011,
7_20,371,235.3979322,2011,
7_21,295.0784314,238.4388359,2011,
7_22,222,241.4627195,2011,
7_23,145,244.3330895,2011,
7_24,117,247.5139369,2011,
8_0,1,163.7024028,2012,
8_1,0,166.5,2012,
8_2,1,170.4350486,2012,
8_3,2,173.7886852,2012,
8_4,5,175.9173022,2012,
8_5,16,178.8214016,2012,
8_6,29,182.0209245,2012,
8_7,49,184.545875,2012,
8_8,81,187.6311909,2012,
8_9,115,190.6170061,2012,
8_10,167,193.7032235,2012,
8_11,195,196.655351,2012,
8_12,246,199.5260997,2012,
8_13,323,202.460957,2012,
8_14,315.2039216,205.5461008,2012,
8_15,340,208.4553983,2012,
8_16,348,211.5187459,2012,
8_17,363,214.5052768,2012,
8_18,324,217.506749,2012,
8_19,293,220.460944,2012,
8_20,242,223.4873148,2012,
8_21,214,226.4629931,2012,
8_22,164,229.3504787,2012,
8_23,139,232.4762192,2012,
8_24,97,235.3996022,2012,
8_25,82,238.5231759,2012,
8_26,67,241.3803699,2012,
8_27,42,244.3071466,2012,
8_28,25,247.7729789,2012,
9_0,2,156.9931305,2013,
9_1,1,161.563854,2013,
9_2,1,164.3594096,2013,
9_3,2,167.537389,2013,
9_4,12,170.3953201,2013,
9_5,14,172.918837,2013,
9_6,31,175.5746758,2013,
9_7,53,178.5872893,2013,
9_8,81,181.6428843,2013,
9_9,120,184.7161117,2013,
9_10,148,187.4429821,2013,
9_11,163,190.6282506,2013,
9_12,191,193.4783175,2013,
9_13,175,196.5030702,2013,
9_14,226,199.4883318,2013,
9_15,223,202.5377118,2013,
9_16,202,205.5638406,2013,
9_17,221.2039216,208.461466,2013,
9_18,210,211.5816328,2013,
9_19,252.9215686,214.5070655,2013,
9_20,244,217.446451,2013,
9_21,227,220.5401941,2013,
9_22,245,223.5026046,2013,
9_23,192,226.4395994,2013,
9_24,151,229.5492483,2013,
9_25,116,232.4568561,2013,
9_26,100,235.4564066,2013,
9_27,79,238.338501,2013,
9_28,65,241.3984067,2013,
9_29,34,244.0527592,2013,
9_30,31,247.2167073,2013,
10_0,2,152.093576,2014,
10_1,0,154.5,2014,
10_2,0,157.5,2014,
10_3,0,160.5,2014,
10_4,2,163.3657111,2014,
10_5,3,166.4864736,2014,
10_6,5,169.5288621,2014,
10_7,14,172.8404266,2014,
10_8,21,175.8086377,2014,
10_9,25,178.7671791,2014,
10_10,54,181.6819565,2014,
10_11,93,184.5573134,2014,
10_12,140,187.5768634,2014,
10_13,211,190.6876404,2014,
10_14,297.7333333,193.5941068,2014,
10_15,381,196.5496016,2014,
10_16,449,199.5414684,2014,
10_17,533,202.556938,2014,
10_18,534,205.4994075,2014,
10_19,474,208.4394413,2014,
10_20,408,211.4727409,2014,
10_21,376,214.5176599,2014,
10_22,330.9843137,217.4623715,2014,
10_23,280,220.4930079,2014,
10_24,215,223.5076448,2014,
10_25,185,226.5746883,2014,
10_26,143,229.3224352,2014,
10_27,97,232.4861322,2014,
10_28,63,235.5687395,2014,
10_29,54,238.255843,2014,
10_30,48,241.4688682,2014,
10_31,29,244.6907286,2014,
10_32,21,247.4200098,2014,
