system:index,Count,DOY,Year,.geo
10_21,16,53.19239121,2013,
10_22,20,57.15118899,2013,
10_23,36,62.86965898,2013,
10_24,42,67.99244391,2013,
10_25,89,72.92337351,2013,
10_26,111,77.55603062,2013,
10_27,96,82.09028914,2013,
10_28,58,87.06124172,2013,
10_29,36,92.31548761,2013,
10_30,25,96.91411661,2013,
10_31,5,102.4870479,2013,
10_32,4,107.6926992,2013,
10_33,2,112.5737501,2013,
10_34,2,116.3856912,2013,
10_35,0,122.5,2013,
10_36,0,127.5,2013,
10_37,0,132.5,2013,
10_38,0,137.5,2013,
10_39,0,142.5,2013,
10_40,0,147.5,2013,
11_35,6,52.32124674,2014,
11_36,4,57.1546677,2014,
11_37,13,62.23377849,2014,
11_38,16,67.62871876,2014,
11_39,27,73.07364899,2014,
11_40,60,78.02729372,2014,
11_41,115,82.76888817,2014,
11_42,137,87.46581817,2014,
11_43,115,92.26489874,2014,
11_44,50,96.82227841,2014,
11_45,26,102.6578452,2014,
11_46,6,106.2470467,2014,
11_47,6,111.3545182,2014,
11_48,1,115.6326126,2014,
11_49,0,122.5,2014,
11_50,0,127.5,2014,
11_51,0,132.5,2014,
11_52,0,137.5,2014,
11_53,0,142.5,2014,
11_54,0,147.5,2014,
12_25,7,52.62791316,2015,
12_26,7,58.24548865,2015,
12_27,25,62.73600995,2015,
12_28,24,67.29195471,2015,
12_29,35,72.5098598,2015,
12_30,47,77.26303186,2015,
12_31,45,82.46347519,2015,
12_32,50,87.69976437,2015,
12_33,76,92.53208865,2015,
12_34,83,97.49585972,2015,
12_35,65,102.4270759,2015,
12_36,47,107.0684814,2015,
12_37,23,111.8688906,2015,
12_38,5,118.157452,2015,
12_39,3,122.1832969,2015,
12_40,2,127.8936118,2015,
12_41,2,132.4937901,2015,
13_20,3,52.14639515,2016,
13_21,2,57.63387102,2016,
13_22,4,62.34310668,2016,
13_23,14,67.7327618,2016,
13_24,19,72.28722627,2016,
13_25,18,77.69581541,2016,
13_26,9,82.86968625,2016,
13_27,20,86.84866733,2016,
13_28,28,92.93886825,2016,
13_29,47,97.65250274,2016,
13_30,47,102.753018,2016,
13_31,73,107.7003469,2016,
13_32,76,112.4305489,2016,
13_33,58,117.5183293,2016,
13_34,21,121.9779795,2016,
13_35,9,127.5506738,2016,
13_36,4,133.538102,2016,
13_37,4,136.9642499,2016,
13_38,4,142.3693074,2016,
13_39,1,146.3987318,2016,
14_32,16,52.58263544,2017,
14_33,24,57.75808287,2017,
14_34,40,62.71786146,2017,
14_35,60,67.96257985,2017,
14_36,96,72.50052464,2017,
14_37,90,77.3926687,2017,
14_38,65,82.01972268,2017,
14_39,42,87.76169327,2017,
14_40,22,92.97687444,2017,
14_41,15,97.2855924,2017,
14_42,13,102.294872,2017,
14_43,3,108.2562349,2017,
14_44,0,112.5,2017,
14_45,2,115.4198481,2017,
14_46,0,122.5,2017,
14_47,2,126.9447173,2017,
14_48,0,132.5,2017,
14_49,0,137.5,2017,
14_50,0,142.5,2017,
14_51,0,147.5,2017,
0_0,1,165.2408465,2003,
0_1,3,172.8583588,2003,
0_2,0,177.5,2003,
0_3,0,182.5,2003,
0_4,1,185.2348994,2003,
0_5,9,192.3721788,2003,
0_6,22,197.9615814,2003,
0_7,47,202.2048932,2003,
0_8,48,207.9314216,2003,
0_9,59,212.4464914,2003,
0_10,64,217.732478,2003,
0_11,52,222.344502,2003,
0_12,28,227.4078949,2003,
0_13,14,232.4002754,2003,
0_14,8,236.9823357,2003,
0_15,9,242.5755005,2003,
0_16,6,247.7412936,2003,
1_2,0,152.5,2004,
1_3,0,157.5,2004,
1_4,2,162.3235982,2004,
1_5,3,168.5337697,2004,
1_6,5,172.9290633,2004,
1_7,9,177.2182397,2004,
1_8,14,182.3380913,2004,
1_9,19,187.5395275,2004,
1_10,23,193.0484874,2004,
1_11,37,197.8953119,2004,
1_12,31,202.134955,2004,
1_13,35,207.6635035,2004,
1_14,29,212.6973036,2004,
1_15,46,217.5935599,2004,
1_16,39,221.9640489,2004,
1_17,14,227.4124589,2004,
1_18,9,232.5075562,2004,
1_19,7,237.1830037,2004,
1_20,8,243.2083588,2004,
1_21,5,247.287234,2004,
2_0,2,156.9246911,2005,
2_1,1,163.670182,2005,
2_2,1,168.01933,2005,
2_3,3,173.0206798,2005,
2_4,4,176.3304572,2005,
2_5,3,181.6969054,2005,
2_6,15,187.5568927,2005,
2_7,26,193.2426287,2005,
2_8,45,197.7007065,2005,
2_9,64,202.8003673,2005,
2_10,85,207.164743,2005,
2_11,51,212.3140822,2005,
2_12,56,217.5444019,2005,
2_13,26,222.1417094,2005,
2_14,23,227.536672,2005,
2_15,15,232.4150494,2005,
2_16,10,237.4838488,2005,
2_17,11,242.134441,2005,
2_18,4,248.2534862,2005,
3_2,1,152.3538393,2006,
3_3,1,155.3362238,2006,
3_4,2,161.564054,2006,
3_5,2,167.2024877,2006,
3_6,9,173.3660104,2006,
3_7,12,177.4380428,2006,
3_8,23,182.476561,2006,
3_9,34,187.9458853,2006,
3_10,58,192.3166169,2006,
3_11,37,197.5032448,2006,
3_12,25,202.3858822,2006,
3_13,23,207.1088289,2006,
3_14,20,211.8632731,2006,
3_15,24,217.4539497,2006,
3_16,20,222.2883832,2006,
3_17,18,227.3988863,2006,
3_18,16,233.5466438,2006,
3_19,17,236.8292401,2006,
3_20,20,242.5768834,2006,
3_21,17,248.0579544,2006,
4_2,0,152.5,2007,
4_3,0,157.5,2007,
4_4,0,162.5,2007,
4_5,5,168.1999038,2007,
4_6,2,173.8576353,2007,
4_7,12,178.3167593,2007,
4_8,19,182.2264848,2007,
4_9,19,187.7097951,2007,
4_10,30,192.051509,2007,
4_11,48,197.934816,2007,
4_12,69,202.737802,2007,
4_13,72,207.8502028,2007,
4_14,71,212.371801,2007,
4_15,50,217.1956852,2007,
4_16,25,222.6349985,2007,
4_17,11,227.2216077,2007,
4_18,11,232.2568507,2007,
4_19,2,237.7798072,2007,
4_20,9,242.812485,2007,
4_21,0,247.5,2007,
5_0,1,171.4501127,2008,
5_1,3,176.8278052,2008,
5_2,9,182.520387,2008,
5_3,6,188.1024599,2008,
5_4,28,192.3669455,2008,
5_5,50,197.846556,2008,
5_6,75,202.4607215,2008,
5_7,98,207.4632566,2008,
5_8,84,212.1646219,2008,
5_9,68,217.2661983,2008,
5_10,37,222.3343304,2008,
5_11,31,226.852108,2008,
5_12,19,232.2878388,2008,
5_13,11,237.3579824,2008,
5_14,11,241.9758247,2008,
5_15,5,247.4628799,2008,
6_5,1,152.1019617,2009,
6_6,1,157.2163895,2009,
6_7,0,162.5,2009,
6_8,8,167.9384169,2009,
6_9,4,173.5986824,2009,
6_10,13,178.0160547,2009,
6_11,19,182.5200076,2009,
6_12,29,187.7245495,2009,
6_13,37,193.0152936,2009,
6_14,35,197.932331,2009,
6_15,48,202.4578587,2009,
6_16,53,207.9355857,2009,
6_17,52,212.0418864,2009,
6_18,56,217.1038876,2009,
6_19,38,222.6157243,2009,
6_20,32,227.3730907,2009,
6_21,24,232.9140455,2009,
6_22,8,237.0580714,2009,
6_23,8,242.8650626,2009,
6_24,14,247.8163161,2009,
7_0,1,150.1566645,2010,
7_1,1,159.0487778,2010,
7_2,8,163.0050295,2010,
7_3,14,167.6177759,2010,
7_4,14,172.9056993,2010,
7_5,20,177.1502528,2010,
7_6,25,182.912519,2010,
7_7,31,187.8104028,2010,
7_8,58,192.7394378,2010,
7_9,57,197.5951608,2010,
7_10,65,202.6637528,2010,
7_11,56,207.4122555,2010,
7_12,53,212.236979,2010,
7_13,35,217.2941481,2010,
7_14,18,222.1317509,2010,
7_15,8,227.3801245,2010,
7_16,11,231.8450263,2010,
7_17,4,236.6352806,2010,
7_18,2,242.9602225,2010,
7_19,1,248.6613712,2010,
8_1,0,152.5,2011,
8_2,0,157.5,2011,
8_3,3,163.1202762,2011,
8_4,2,168.3563845,2011,
8_5,6,173.0068626,2011,
8_6,8,177.3428246,2011,
8_7,5,182.1127238,2011,
8_8,36,187.2723412,2011,
8_9,45,192.6092932,2011,
8_10,58,197.1386591,2011,
8_11,64,202.6254296,2011,
8_12,54,207.5349039,2011,
8_13,43,212.4415277,2011,
8_14,41,216.7155722,2011,
8_15,24,222.546503,2011,
8_16,25,227.6599685,2011,
8_17,16,231.9444445,2011,
8_18,8,238.3494899,2011,
8_19,8,241.755104,2011,
8_20,7,247.3776477,2011,
9_2,2,153.8107316,2012,
9_3,1,159.9661022,2012,
9_4,2,163.8661127,2012,
9_5,3,168.3590264,2012,
9_6,10,172.5997952,2012,
9_7,27,177.7640623,2012,
9_8,65,182.7967419,2012,
9_9,80,187.4780744,2012,
9_10,114,192.3269969,2012,
9_11,93,197.4386268,2012,
9_12,66,202.0965049,2012,
9_13,41,207.0925617,2012,
9_14,20,212.59834,2012,
9_15,11,216.6430008,2012,
9_16,1,224.4953665,2012,
9_17,1,225.510273,2012,
9_18,3,232.8201775,2012,
9_19,2,237.4531364,2012,
9_20,0,242.5,2012,
9_21,0,247.5,2012,
10_3,0,152.5,2013,
10_4,3,158.6064251,2013,
10_5,11,162.5854618,2013,
10_6,12,167.2314393,2013,
10_7,50,172.7812206,2013,
10_8,68,177.5932973,2013,
10_9,76,182.3078539,2013,
10_10,81,187.4687567,2013,
10_11,76,192.3208042,2013,
10_12,62,197.1850966,2013,
10_13,34,202.1157917,2013,
10_14,22,207.8328632,2013,
10_15,27,211.9681548,2013,
10_16,16,217.5997072,2013,
10_17,12,222.2160868,2013,
10_18,4,227.7964975,2013,
10_19,9,231.5373535,2013,
10_20,2,236.74612,2013,
10_21,4,242.7046333,2013,
10_22,3,249.2134388,2013,
11_3,6,151.9628855,2014,
11_4,2,155.7152006,2014,
11_5,5,163.2275857,2014,
11_6,5,167.5567433,2014,
11_7,10,172.1902019,2014,
11_8,26,177.5595363,2014,
11_9,64,183.0357774,2014,
11_10,116,187.3638843,2014,
11_11,117,192.3433823,2014,
11_12,85,197.1858338,2014,
11_13,62,202.1502168,2014,
11_14,31,207.4026227,2014,
11_15,19,212.1591487,2014,
11_16,7,217.1452612,2014,
11_17,8,222.3471999,2014,
11_18,9,227.238101,2014,
11_19,2,231.0598146,2014,
11_20,5,237.3551774,2014,
11_21,1,240.1739316,2014,
11_22,1,247.0062024,2014,
12_7,4,151.2442031,2015,
12_8,2,157.8538714,2015,
12_9,2,162.22564,2015,
12_10,10,167.5166874,2015,
12_11,17,172.2643926,2015,
12_12,34,177.0671288,2015,
12_13,39,182.3400528,2015,
12_14,37,187.854631,2015,
12_15,64,192.7616609,2015,
12_16,94,197.6564252,2015,
12_17,105,202.2135996,2015,
12_18,62,207.2836224,2015,
12_19,22,212.507113,2015,
12_20,22,217.6593417,2015,
12_21,19,222.1500182,2015,
12_22,9,227.0898743,2015,
12_23,5,233.3130567,2015,
12_24,1,239.5569616,2015,
12_25,5,243.5245258,2015,
12_26,3,247.3886262,2015,
13_7,1,151.2517297,2016,
13_8,0,157.5,2016,
13_9,0,162.5,2016,
13_10,3,166.9531071,2016,
13_11,3,172.9013729,2016,
13_12,7,177.1777083,2016,
13_13,6,182.0260157,2016,
13_14,17,187.7186745,2016,
13_15,40,192.4452942,2016,
13_16,61,197.6774493,2016,
13_17,93,202.429267,2016,
13_18,87,207.3658416,2016,
13_19,72,212.4455081,2016,
13_20,22,217.3539298,2016,
13_21,12,222.5701138,2016,
13_22,15,227.1681841,2016,
13_23,9,232.5530171,2016,
13_24,4,236.1133138,2016,
13_25,4,242.3178315,2016,
13_26,0,247.5,2016,
14_5,0,152.5,2017,
14_6,7,158.1616772,2017,
14_7,16,163.1170179,2017,
14_8,30,167.9772432,2017,
14_9,66,172.2273517,2017,
14_10,54,177.419585,2017,
14_11,66,182.1623728,2017,
14_12,51,187.8578317,2017,
14_13,41,192.6320916,2017,
14_14,34,197.7802629,2017,
14_15,25,202.9859534,2017,
14_16,20,206.9027786,2017,
14_17,26,212.3978421,2017,
14_18,12,217.8239776,2017,
14_19,18,222.6587142,2017,
14_20,11,227.2021896,2017,
14_21,4,233.2996964,2017,
14_22,5,237.2571357,2017,
14_23,3,243.2394734,2017,
14_24,6,248.2114357,2017,
